id	team	sensor	mac	temp	humidity	aqi	tvoc	eco2	created_at	lat	lon	sender	rssi	timestamp
6750	team 3	opensrc_team2	B8:27:EB:D3:40:06	15.18	61.83	2	127	592	2026-04-27 22:56:14.735219	36.6294018	127.4573718	0242a83949ec18ef	-88	1777330574
6751	team 3	opensrc_team4	D8:3A:DD:79:8F:80	18.88	49.33	3	396	833	2026-04-27 22:56:15.632581	36.6294018	127.4573718	0242a83949ec18ef	-94	1777330574
6752	team 3	opensrc_team2	B8:27:EB:D3:40:06	15.21	61.91	2	124	587	2026-04-27 22:56:16.756375	36.6294018	127.4573718	0242a83949ec18ef	-91	1777330576
6753	team 3	opensrc_team4	D8:3A:DD:79:8F:80	18.89	49.31	3	419	841	2026-04-27 22:56:19.647628	36.6294018	127.4573718	0242a83949ec18ef	-90	1777330578
6754	team 3	opensrc_team3	88:A2:9E:9B:5E:6A	16.57	55.71	1	20	400	2026-04-27 22:56:20.135325	36.6294018	127.4573718	0242a83949ec18ef	-90	1777330580
6755	team 3	opensrc_team4	D8:3A:DD:79:8F:80	18.94	49.26	3	415	840	2026-04-27 22:56:20.315991	36.6294018	127.4573718	0242a83949ec18ef	-88	1777330580
6756	team 3	opensrc_team2	B8:27:EB:D3:40:06	15.36	61.86	2	134	604	2026-04-27 22:56:22.756514	36.6294018	127.4573718	0242a83949ec18ef	-85	1777330582
6757	team 3	opensrc_team3	88:A2:9E:9B:5E:6A	16.56	55.69	1	24	400	2026-04-27 22:56:23.396016	36.6294018	127.4573718	0242a83949ec18ef	-90	1777330582
6758	team 3	opensrc_team3	88:A2:9E:9B:5E:6A	16.54	55.82	1	22	400	2026-04-27 22:56:24.136241	36.6294018	127.4573718	0242a83949ec18ef	-95	1777330584
6759	team 3	opensrc_team2	B8:27:EB:D3:40:06	15.42	61.77	2	130	597	2026-04-27 22:56:24.775171	36.6294018	127.4573718	0242a83949ec18ef	-89	1777330584
6760	team 3	opensrc_team4	D8:3A:DD:79:8F:80	18.94	49.15	3	399	834	2026-04-27 22:56:26.363487	36.6294018	127.4573718	0242a83949ec18ef	-87	1777330586
6761	team 3	opensrc_team3	88:A2:9E:9B:5E:6A	16.52	55.81	1	36	427	2026-04-27 22:56:27.436324	36.6294018	127.4573718	0242a83949ec18ef	-91	1777330586
6762	team 3	opensrc_team1	D8:3A:DD:79:8E:BF	16.01	61.83	2	149	626	2026-04-27 22:56:27.715891	36.6294018	127.4573718	0242a83949ec18ef	-93	1777330587
6763	team 3	opensrc_team2	B8:27:EB:D3:40:06	15.47	61.72	2	125	589	2026-04-27 22:56:28.035630	36.6294018	127.4573718	0242a83949ec18ef	-87	1777330586
6764	team 3	opensrc_team3	88:A2:9E:9B:5E:6A	16.49	55.93	1	46	448	2026-04-27 22:56:28.129837	36.6294018	127.4573718	0242a83949ec18ef	-84	1777330588
6765	team 3	opensrc_team4	D8:3A:DD:79:8F:80	18.97	49.12	3	395	833	2026-04-27 22:56:28.335930	36.6294018	127.4573718	0242a83949ec18ef	-85	1777330588
6766	team 3	opensrc_team2	B8:27:EB:D3:40:06	15.48	61.58	2	130	598	2026-04-27 22:56:28.756403	36.6294018	127.4573718	0242a83949ec18ef	-79	1777330588
6767	team 3	opensrc_team4	D8:3A:DD:79:8F:80	18.98	49.12	3	387	830	2026-04-27 22:56:30.356419	36.6294018	127.4573718	0242a83949ec18ef	-88	1777330590
6768	team 3	opensrc_team2	B8:27:EB:D3:40:06	15.43	61.37	2	125	590	2026-04-27 22:56:30.783570	36.6294018	127.4573718	0242a83949ec18ef	-75	1777330590
6769	team 3	opensrc_team3	88:A2:9E:9B:5E:6A	16.52	55.87	1	48	454	2026-04-27 22:56:31.456188	36.6294018	127.4573718	0242a83949ec18ef	-89	1777330590
6770	team 3	opensrc_team3	88:A2:9E:9B:5E:6A	16.53	55.94	1	61	479	2026-04-27 22:56:32.144447	36.6294018	127.4573718	0242a83949ec18ef	-83	1777330592
6771	team 3	opensrc_team2	B8:27:EB:D3:40:06	15.45	61.37	2	142	614	2026-04-27 22:56:32.783832	36.6294018	127.4573718	0242a83949ec18ef	-79	1777330592
6772	team 3	opensrc_team3	88:A2:9E:9B:5E:6A	16.53	56.16	2	80	514	2026-04-27 22:56:34.176591	36.6294018	127.4573718	0242a83949ec18ef	-86	1777330594
6773	team 3	opensrc_team2	B8:27:EB:D3:40:06	15.37	61.44	2	132	600	2026-04-27 22:56:36.058115	36.6294018	127.4573718	0242a83949ec18ef	-76	1777330594
6774	team 3	opensrc_team3	88:A2:9E:9B:5E:6A	16.54	56.25	2	112	570	2026-04-27 22:56:38.175885	36.6294018	127.4573718	0242a83949ec18ef	-94	1777330598
6775	team 3	opensrc_team2	B8:27:EB:D3:40:06	15.44	61.68	2	124	588	2026-04-27 22:56:38.776346	36.6294018	127.4573718	0242a83949ec18ef	-86	1777330598
6776	team 3	opensrc_team2	B8:27:EB:D3:40:06	15.5	61.62	2	134	603	2026-04-27 22:56:40.796270	36.6294018	127.4573718	0242a83949ec18ef	-84	1777330600
6777	team 3	opensrc_team3	88:A2:9E:9B:5E:6A	16.55	56.33	2	132	600	2026-04-27 22:56:41.456138	36.6294018	127.4573718	0242a83949ec18ef	-87	1777330600
6778	team 3	opensrc_team2	B8:27:EB:D3:40:06	15.57	61.54	2	126	590	2026-04-27 22:56:42.776223	36.6294018	127.4573718	0242a83949ec18ef	-87	1777330602
6779	team 3	opensrc_team3	88:A2:9E:9B:5E:6A	16.57	56.28	2	127	592	2026-04-27 22:56:43.456049	36.6294018	127.4573718	0242a83949ec18ef	-87	1777330602
6780	team 3	opensrc_team3	88:A2:9E:9B:5E:6A	16.55	56.16	2	102	553	2026-04-27 22:56:44.176356	36.6294018	127.4573718	0242a83949ec18ef	-75	1777330604
6781	team 3	opensrc_team2	B8:27:EB:D3:40:06	15.58	61.44	2	127	593	2026-04-27 22:56:46.084291	36.6294018	127.4573718	0242a83949ec18ef	-89	1777330604
6782	team 3	opensrc_team3	88:A2:9E:9B:5E:6A	16.55	56	2	77	509	2026-04-27 22:56:46.155314	36.6294018	127.4573718	0242a83949ec18ef	-76	1777330606
6783	team 3	opensrc_team4	D8:3A:DD:79:8F:80	19.02	48.83	3	434	846	2026-04-27 22:56:46.357613	36.6294018	127.4573718	0242a83949ec18ef	-99	1777330606
6784	team 3	opensrc_team3	88:A2:9E:9B:5E:6A	16.59	56.02	2	68	492	2026-04-27 22:56:48.155353	36.6294018	127.4573718	0242a83949ec18ef	-79	1777330608
6785	team 3	opensrc_team2	B8:27:EB:D3:40:06	15.6	61.06	2	125	590	2026-04-27 22:56:50.080049	36.6294018	127.4573718	0242a83949ec18ef	-84	1777330608
6786	team 3	opensrc_team3	88:A2:9E:9B:5E:6A	16.61	56.14	2	65	486	2026-04-27 22:56:50.154133	36.6294018	127.4573718	0242a83949ec18ef	-75	1777330610
6787	team 3	opensrc_team2	B8:27:EB:D3:40:06	15.59	60.86	2	140	611	2026-04-27 22:56:52.035446	36.6294018	127.4573718	0242a83949ec18ef	-93	1777330610
6788	team 3	opensrc_team3	88:A2:9E:9B:5E:6A	16.62	56.03	2	66	489	2026-04-27 22:56:53.476294	36.6294018	127.4573718	0242a83949ec18ef	-78	1777330612
6789	team 3	opensrc_team3	88:A2:9E:9B:5E:6A	16.63	55.97	2	76	507	2026-04-27 22:56:54.175160	36.6294018	127.4573718	0242a83949ec18ef	-76	1777330614
6790	team 3	opensrc_team2	B8:27:EB:D3:40:06	15.63	60.64	2	132	600	2026-04-27 22:56:56.056030	36.6294018	127.4573718	0242a83949ec18ef	-85	1777330614
6791	team 3	opensrc_team2	B8:27:EB:D3:40:06	15.7	60.47	2	124	588	2026-04-27 22:56:58.817695	36.6294018	127.4573718	0242a83949ec18ef	-85	1777330618
6792	team 3	opensrc_team3	88:A2:9E:9B:5E:6A	16.65	55.81	2	65	486	2026-04-27 22:56:59.484346	36.6294018	127.4573718	0242a83949ec18ef	-90	1777330618
6793	team 3	opensrc_team4	D8:3A:DD:79:8F:80	19.09	48.72	3	447	850	2026-04-27 22:56:59.655925	36.6294018	127.4573718	0242a83949ec18ef	-94	1777330618
6794	team 3	opensrc_team3	88:A2:9E:9B:5E:6A	16.68	55.62	1	56	470	2026-04-27 22:57:00.186916	36.6294018	127.4573718	0242a83949ec18ef	-82	1777330620
6795	team 3	opensrc_team2	B8:27:EB:D3:40:06	15.74	60.39	2	130	598	2026-04-27 22:57:00.815952	36.6294018	127.4573718	0242a83949ec18ef	-84	1777330620
6796	team 3	opensrc_team2	B8:27:EB:D3:40:06	15.79	60.31	2	127	593	2026-04-27 22:57:02.816179	36.6294018	127.4573718	0242a83949ec18ef	-88	1777330622
6797	team 3	opensrc_team3	88:A2:9E:9B:5E:6A	16.65	55.43	1	46	449	2026-04-27 22:57:03.495714	36.6294018	127.4573718	0242a83949ec18ef	-71	1777330622
6798	team 3	opensrc_team3	88:A2:9E:9B:5E:6A	16.65	55.2	1	39	434	2026-04-27 22:57:06.216763	36.6294018	127.4573718	0242a83949ec18ef	-73	1777330626
6799	team 3	opensrc_team4	D8:3A:DD:79:8F:80	19.12	48.63	3	402	835	2026-04-27 22:57:06.404051	36.6294018	127.4573718	0242a83949ec18ef	-96	1777330626
6800	team 3	opensrc_team3	88:A2:9E:9B:5E:6A	16.67	55.23	1	38	431	2026-04-27 22:57:08.216112	36.6294018	127.4573718	0242a83949ec18ef	-85	1777330628
6801	team 3	opensrc_team4	D8:3A:DD:79:8F:80	19.13	48.62	3	446	849	2026-04-27 22:57:09.676528	36.6294018	127.4573718	0242a83949ec18ef	-97	1777330628
6802	team 3	opensrc_team2	B8:27:EB:D3:40:06	15.82	60.12	2	122	585	2026-04-27 22:57:10.096262	36.6294018	127.4573718	0242a83949ec18ef	-96	1777330628
6803	team 3	opensrc_team3	88:A2:9E:9B:5E:6A	16.56	55.14	1	31	417	2026-04-27 22:57:10.173858	36.6294018	127.4573718	0242a83949ec18ef	-77	1777330630
6804	team 3	opensrc_team2	B8:27:EB:D3:40:06	15.76	59.96	2	125	590	2026-04-27 22:57:10.815827	36.6294018	127.4573718	0242a83949ec18ef	-86	1777330630
6805	team 3	opensrc_team3	88:A2:9E:9B:5E:6A	16.58	55.21	1	33	421	2026-04-27 22:57:12.216055	36.6294018	127.4573718	0242a83949ec18ef	-84	1777330632
6806	team 3	opensrc_team2	B8:27:EB:D3:40:06	15.55	60.06	2	122	586	2026-04-27 22:57:14.096424	36.6294018	127.4573718	0242a83949ec18ef	-91	1777330632
6807	team 3	opensrc_team4	D8:3A:DD:79:8F:80	19.16	48.58	3	458	853	2026-04-27 22:57:14.411721	36.6294018	127.4573718	0242a83949ec18ef	-88	1777330634
6808	team 3	opensrc_team3	88:A2:9E:9B:5E:6A	16.61	55.21	1	32	419	2026-04-27 22:57:15.496149	36.6294018	127.4573718	0242a83949ec18ef	-81	1777330634
6809	team 3	opensrc_team2	B8:27:EB:D3:40:06	15.37	60.55	2	131	599	2026-04-27 22:57:16.095829	36.6294018	127.4573718	0242a83949ec18ef	-89	1777330634
6810	team 3	opensrc_team4	D8:3A:DD:79:8F:80	19.13	48.56	3	483	861	2026-04-27 22:57:16.398767	36.6294018	127.4573718	0242a83949ec18ef	-90	1777330636
6811	team 3	opensrc_team2	B8:27:EB:D3:40:06	15.45	60.93	2	134	603	2026-04-27 22:57:16.835852	36.6294018	127.4573718	0242a83949ec18ef	-86	1777330636
6812	team 3	opensrc_team3	88:A2:9E:9B:5E:6A	16.56	55.14	1	32	419	2026-04-27 22:57:17.492987	36.6294018	127.4573718	0242a83949ec18ef	-74	1777330636
6813	team 3	opensrc_team3	88:A2:9E:9B:5E:6A	16.6	55.2	1	31	416	2026-04-27 22:57:18.195230	36.6294018	127.4573718	0242a83949ec18ef	-79	1777330638
6814	team 3	opensrc_team4	D8:3A:DD:79:8F:80	19.15	48.54	3	508	868	2026-04-27 22:57:18.395739	36.6294018	127.4573718	0242a83949ec18ef	-84	1777330638
6815	team 3	opensrc_team1	D8:3A:DD:79:8E:BF	16.69	53.98	3	343	816	2026-04-28 00:00:23.629026	36.6288334	127.4579842	f32cf3cb87ee3959	-60	1777334423
6816	team 3	opensrc_team1	D8:3A:DD:79:8E:BF	16.61	53.85	3	302	802	2026-04-28 00:00:25.549612	36.6288334	127.4579842	f32cf3cb87ee3959	-60	1777334425
6817	team 3	opensrc_team1	D8:3A:DD:79:8E:BF	16.6	53.89	3	341	815	2026-04-28 00:00:27.570326	36.6288334	127.4579842	f32cf3cb87ee3959	-59	1777334427
6818	team 3	opensrc_team1	D8:3A:DD:79:8E:BF	16.41	53.93	3	342	815	2026-04-28 00:00:34.859892	36.6288408	127.4579713	f32cf3cb87ee3959	-59	1777334433
6819	team 3	opensrc_team1	D8:3A:DD:79:8E:BF	16.16	54.09	3	314	806	2026-04-28 00:00:38.870354	36.6288408	127.4579713	f32cf3cb87ee3959	-61	1777334437
6820	team 3	opensrc_team1	D8:3A:DD:79:8E:BF	16.07	54.22	3	309	804	2026-04-28 00:00:39.595271	36.6288408	127.4579713	f32cf3cb87ee3959	-60	1777334439
6821	team 3	opensrc_team1	D8:3A:DD:79:8E:BF	16.14	54.26	3	383	829	2026-04-28 00:00:42.869999	36.6288408	127.4579713	f32cf3cb87ee3959	-58	1777334441
6822	team 3	opensrc_team2	B8:27:EB:D3:40:06	17.64	52.73	2	178	665	2026-04-28 00:00:44.753050	36.6288408	127.4579713	f32cf3cb87ee3959	-87	1777334444
6823	team 3	opensrc_team2	B8:27:EB:D3:40:06	15.67	56.28	2	91	534	2026-04-28 00:02:16.895234	36.6288408	127.4579713	f32cf3cb87ee3959	-56	1777334536
6824	team 3	opensrc_team2	B8:27:EB:D3:40:06	15.53	56.25	2	93	538	2026-04-28 00:02:20.172898	36.6288408	127.4579713	f32cf3cb87ee3959	-59	1777334538
6825	team 3	opensrc_team2	B8:27:EB:D3:40:06	15.4	56.48	2	98	545	2026-04-28 00:02:20.909530	36.6288408	127.4579713	f32cf3cb87ee3959	-56	1777334540
6826	team 3	opensrc_team1	D8:3A:DD:79:8E:BF	15.67	58.2	3	316	806	2026-04-28 00:02:21.723468	36.6288408	127.4579713	f32cf3cb87ee3959	-95	1777334541
6827	team 3	opensrc_team2	B8:27:EB:D3:40:06	15.34	56.75	2	90	532	2026-04-28 00:02:22.914548	36.6288408	127.4579713	f32cf3cb87ee3959	-55	1777334542
6828	team 3	opensrc_team2	B8:27:EB:D3:40:06	15.35	56.88	2	96	542	2026-04-28 00:02:24.905525	36.6288408	127.4579713	f32cf3cb87ee3959	-60	1777334544
6829	team 3	opensrc_team2	B8:27:EB:D3:40:06	15.39	56.95	2	95	541	2026-04-28 00:02:26.880232	36.6288408	127.4579713	f32cf3cb87ee3959	-61	1777334546
6830	team 3	opensrc_team3	88:A2:9E:9B:5E:6A	17.41	49.5	1	17	400	2026-04-28 00:04:02.571700	36.6296486	127.4566269	f32cf3cb87ee3959	-61	1777334641
6831	team 3	opensrc_team2	B8:27:EB:D3:40:06	17.13	53.08	2	102	552	2026-04-28 00:04:02.986921	36.6296486	127.4566269	f32cf3cb87ee3959	-92	1777334642
6832	team 3	opensrc_team3	88:A2:9E:9B:5E:6A	17.44	49.48	1	19	400	2026-04-28 00:04:04.557041	36.6296486	127.4566269	f32cf3cb87ee3959	-56	1777334643
6833	team 3	opensrc_team3	88:A2:9E:9B:5E:6A	17.44	49.4	1	16	400	2026-04-28 00:04:05.243516	36.6296486	127.4566269	f32cf3cb87ee3959	-57	1777334645
6834	team 3	opensrc_team3	88:A2:9E:9B:5E:6A	17.43	49.28	1	9	400	2026-04-28 00:04:07.269302	36.6296486	127.4566269	f32cf3cb87ee3959	-56	1777334647
6835	team 3	opensrc_team3	88:A2:9E:9B:5E:6A	17.46	49.32	1	15	400	2026-04-28 00:04:09.283756	36.6296486	127.4566269	f32cf3cb87ee3959	-55	1777334649
6836	team 3	opensrc_team3	88:A2:9E:9B:5E:6A	17.5	49.3	1	15	400	2026-04-28 00:04:11.291612	36.6296486	127.4566269	f32cf3cb87ee3959	-59	1777334651
6837	team 3	opensrc_team4	D8:3A:DD:79:8F:80	20.37	42.22	0	1248	1060	2026-04-28 00:04:12.789138	36.6296486	127.4566269	f32cf3cb87ee3959	-92	1777334652
6838	team 3	opensrc_team3	88:A2:9E:9B:5E:6A	17.52	49.23	1	10	400	2026-04-28 00:04:13.246294	36.6296486	127.4566269	f32cf3cb87ee3959	-57	1777334653
6839	team 3	opensrc_team4	D8:3A:DD:79:8F:80	20.93	41.19	0	1832	1184	2026-04-28 00:07:12.332825	36.6302524	127.4558916	f32cf3cb87ee3959	-86	1777334830
6840	team 3	opensrc_team4	D8:3A:DD:79:8F:80	20.8	41	0	1853	1188	2026-04-28 00:07:26.338781	36.6302524	127.4558916	f32cf3cb87ee3959	-88	1777334844
6841	team 3	opensrc_team4	D8:3A:DD:79:8F:80	20.67	41	0	1901	1198	2026-04-28 00:07:48.428985	36.6302524	127.4558916	f32cf3cb87ee3959	-84	1777334866
6842	team 3	opensrc_team4	D8:3A:DD:79:8F:80	20.7	41.08	0	1854	1189	2026-04-28 00:07:53.058820	36.6302524	127.4558916	f32cf3cb87ee3959	-89	1777334872
6843	team 3	opensrc_team2	B8:27:EB:D3:40:06	16.9	52.24	2	87	526	2026-04-28 00:08:34.564781	36.6302524	127.4558916	f32cf3cb87ee3959	-89	1777334913
6844	team 3	opensrc_team3	88:A2:9E:9B:5E:6A	17.95	48.22	1	17	400	2026-04-28 00:08:41.600083	36.6302524	127.4558916	f32cf3cb87ee3959	-96	1777334921
6845	team 3	opensrc_team4	D8:3A:DD:79:8F:80	20.99	40.92	0	2115	1239	2026-04-28 00:08:56.430331	36.6302524	127.4558916	f32cf3cb87ee3959	-93	1777334935
6846	team 3	opensrc_team3	88:A2:9E:9B:5E:6A	17.48	48.86	1	18	400	2026-04-28 00:08:57.605950	36.6302524	127.4558916	f32cf3cb87ee3959	-98	1777334937
6847	team 3	opensrc_team4	D8:3A:DD:79:8F:80	20.91	40.67	0	2081	1232	2026-04-28 00:09:30.429251	36.6307572	127.4550486	f32cf3cb87ee3959	-92	1777334969
6848	team 3	opensrc_team4	D8:3A:DD:79:8F:80	20.89	40.65	0	2176	1250	2026-04-28 00:09:32.468828	36.6307572	127.4550486	f32cf3cb87ee3959	-89	1777334971
6849	team 3	opensrc_team4	D8:3A:DD:79:8F:80	20.72	40.68	0	2090	1234	2026-04-28 00:09:41.197760	36.6307572	127.4550486	f32cf3cb87ee3959	-87	1777334981
6850	team 3	opensrc_team3	88:A2:9E:9B:5E:6A	18.6	47.34	1	20	400	2026-04-28 00:11:03.820609	36.6307572	127.4550486	f32cf3cb87ee3959	-92	1777335063
6851	team 3	opensrc_team2	B8:27:EB:D3:40:06	16.76	53.85	2	108	562	2026-04-28 00:12:31.647507	36.6307572	127.4550486	f32cf3cb87ee3959	-86	1777335151
6852	team 3	opensrc_team4	D8:3A:DD:79:8F:80	20.67	41.11	0	2043	1225	2026-04-28 00:12:32.685073	36.6307572	127.4550486	f32cf3cb87ee3959	-89	1777335151
6853	team 3	opensrc_team1	D8:3A:DD:79:8E:BF	14.9	55.17	3	444	849	2026-04-28 01:00:43.067703	36.6291939	127.457313	f32cf3cb87ee3959	-69	1777338041
6854	team 3	opensrc_team1	D8:3A:DD:79:8E:BF	14.86	55.45	3	429	844	2026-04-28 01:00:43.686680	36.6291939	127.457313	f32cf3cb87ee3959	-59	1777338043
6855	team 3	opensrc_team1	D8:3A:DD:79:8E:BF	15	55.53	3	406	837	2026-04-28 01:00:45.741222	36.6291939	127.457313	f32cf3cb87ee3959	-64	1777338045
6856	team 3	opensrc_team1	D8:3A:DD:79:8E:BF	14.97	55.44	3	402	835	2026-04-28 01:00:47.736813	36.6291939	127.457313	f32cf3cb87ee3959	-62	1777338047
6857	team 3	opensrc_team2	B8:27:EB:D3:40:06	16.94	51.7	2	113	570	2026-04-28 01:00:48.546468	36.6291939	127.457313	f32cf3cb87ee3959	-89	1777338048
6858	team 3	opensrc_team1	D8:3A:DD:79:8E:BF	15.03	55.26	3	407	837	2026-04-28 01:00:49.736542	36.6291939	127.457313	f32cf3cb87ee3959	-81	1777338049
6859	team 3	opensrc_team1	D8:3A:DD:79:8E:BF	14.83	55.05	3	461	854	2026-04-28 01:00:55.031590	36.6291939	127.457313	f32cf3cb87ee3959	-60	1777338053
6860	team 3	opensrc_team1	D8:3A:DD:79:8E:BF	14.69	55.12	3	372	826	2026-04-28 01:00:55.746760	36.6291939	127.457313	f32cf3cb87ee3959	-62	1777338055
6861	team 3	opensrc_team1	D8:3A:DD:79:8E:BF	14.73	55.1	3	385	830	2026-04-28 01:00:57.741630	36.6291939	127.457313	f32cf3cb87ee3959	-61	1777338057
6862	team 3	opensrc_team1	D8:3A:DD:79:8E:BF	14.69	55.18	3	394	833	2026-04-28 01:00:59.731278	36.6291939	127.457313	f32cf3cb87ee3959	-66	1777338059
6863	team 3	opensrc_team1	D8:3A:DD:79:8E:BF	14.73	55.3	3	388	831	2026-04-28 01:01:01.756691	36.6291939	127.457313	f32cf3cb87ee3959	-62	1777338061
6864	team 3	opensrc_team1	D8:3A:DD:79:8E:BF	14.72	55.48	3	371	825	2026-04-28 01:01:03.712425	36.6291939	127.457313	f32cf3cb87ee3959	-62	1777338063
6865	team 3	opensrc_team2	B8:27:EB:D3:40:06	16.03	51.84	2	97	545	2026-04-28 01:02:11.943020	36.6287934	127.457845	f32cf3cb87ee3959	-45	1777338130
6866	team 3	opensrc_team2	B8:27:EB:D3:40:06	15.95	52.16	2	72	500	2026-04-28 01:02:13.920970	36.6287934	127.457845	f32cf3cb87ee3959	-55	1777338132
6867	team 3	opensrc_team2	B8:27:EB:D3:40:06	15.9	52.35	2	93	538	2026-04-28 01:02:14.616711	36.6287934	127.457845	f32cf3cb87ee3959	-51	1777338134
6868	team 3	opensrc_team3	88:A2:9E:9B:5E:6A	18.72	44.73	1	22	400	2026-04-28 01:02:17.256881	36.6287934	127.457845	f32cf3cb87ee3959	-89	1777338137
6869	team 3	opensrc_team2	B8:27:EB:D3:40:06	15.79	52.8	2	80	514	2026-04-28 01:02:19.921572	36.6287934	127.457845	f32cf3cb87ee3959	-64	1777338138
6870	team 3	opensrc_team2	B8:27:EB:D3:40:06	15.87	52.97	2	85	524	2026-04-28 01:02:21.927937	36.6287934	127.457845	f32cf3cb87ee3959	-56	1777338140
6871	team 3	opensrc_team2	B8:27:EB:D3:40:06	15.74	52.84	2	73	502	2026-04-28 01:02:22.651976	36.6287934	127.457845	f32cf3cb87ee3959	-58	1777338142
6872	team 3	opensrc_team2	B8:27:EB:D3:40:06	15.71	53.01	2	77	509	2026-04-28 01:02:24.651928	36.6287934	127.457845	f32cf3cb87ee3959	-56	1777338144
6873	team 3	opensrc_team2	B8:27:EB:D3:40:06	15.76	53.02	2	74	503	2026-04-28 01:02:26.652029	36.6287934	127.457845	f32cf3cb87ee3959	-53	1777338146
6874	team 3	opensrc_team2	B8:27:EB:D3:40:06	15.79	52.99	2	71	498	2026-04-28 01:02:28.646665	36.6287934	127.457845	f32cf3cb87ee3959	-48	1777338148
6875	team 3	opensrc_team2	B8:27:EB:D3:40:06	15.78	52.95	2	89	531	2026-04-28 01:02:30.657115	36.6287934	127.457845	f32cf3cb87ee3959	-63	1777338150
6876	team 3	opensrc_team2	B8:27:EB:D3:40:06	15.72	53.03	2	69	495	2026-04-28 01:02:34.722671	36.6287934	127.457845	f32cf3cb87ee3959	-65	1777338154
6877	team 3	opensrc_team3	88:A2:9E:9B:5E:6A	18.37	45.41	2	130	597	2026-04-28 01:04:17.445894	36.6298219	127.4567115	f32cf3cb87ee3959	-57	1777338257
6878	team 3	opensrc_team3	88:A2:9E:9B:5E:6A	18.44	45.19	2	76	507	2026-04-28 01:04:21.424698	36.6298219	127.4567115	f32cf3cb87ee3959	-71	1777338261
6879	team 3	opensrc_team3	88:A2:9E:9B:5E:6A	18.48	45.09	2	68	492	2026-04-28 01:04:23.429634	36.6298219	127.4567115	f32cf3cb87ee3959	-67	1777338263
6880	team 3	opensrc_team3	88:A2:9E:9B:5E:6A	18.51	45.13	2	85	523	2026-04-28 01:04:26.739313	36.6298219	127.4567115	f32cf3cb87ee3959	-70	1777338265
6881	team 3	opensrc_team3	88:A2:9E:9B:5E:6A	18.53	45.07	2	115	574	2026-04-28 01:04:28.729508	36.6298219	127.4567115	f32cf3cb87ee3959	-65	1777338267
6882	team 3	opensrc_team3	88:A2:9E:9B:5E:6A	18.59	44.97	2	181	669	2026-04-28 01:04:29.414405	36.6298219	127.4567115	f32cf3cb87ee3959	-83	1777338269
6883	team 3	opensrc_team3	88:A2:9E:9B:5E:6A	18.59	44.96	2	218	715	2026-04-28 01:04:31.439389	36.6298219	127.4567115	f32cf3cb87ee3959	-72	1777338271
6884	team 3	opensrc_team3	88:A2:9E:9B:5E:6A	18.63	45.02	3	246	748	2026-04-28 01:04:33.459478	36.6298219	127.4567115	f32cf3cb87ee3959	-61	1777338273
6885	team 3	opensrc_team4	D8:3A:DD:79:8F:80	20.82	39.78	0	1082	1022	2026-04-28 01:04:34.119635	36.6298219	127.4567115	f32cf3cb87ee3959	-80	1777338272
6886	team 3	opensrc_team3	88:A2:9E:9B:5E:6A	18.65	45.21	3	255	758	2026-04-28 01:04:36.744606	36.6298219	127.4567115	f32cf3cb87ee3959	-62	1777338275
6887	team 3	opensrc_team3	88:A2:9E:9B:5E:6A	18.7	45.36	3	254	756	2026-04-28 01:04:37.464223	36.6298219	127.4567115	f32cf3cb87ee3959	-60	1777338277
6888	team 3	opensrc_team3	88:A2:9E:9B:5E:6A	18.78	45.26	2	219	717	2026-04-28 01:04:39.434607	36.6298219	127.4567115	f32cf3cb87ee3959	-66	1777338279
6889	team 3	opensrc_team4	D8:3A:DD:79:8F:80	21.05	37.88	1	5934	2019	2026-04-28 01:07:26.383169	36.6301823	127.4559974	f32cf3cb87ee3959	-91	1777338444
6890	team 3	opensrc_team4	D8:3A:DD:79:8F:80	21.05	38.07	1	5920	2014	2026-04-28 01:07:33.029748	36.6301823	127.4559974	f32cf3cb87ee3959	-88	1777338452
6891	team 3	opensrc_team4	D8:3A:DD:79:8F:80	20.77	39.14	1	5414	1839	2026-04-28 01:08:06.346979	36.6301823	127.4559974	f32cf3cb87ee3959	-89	1777338484
6892	team 3	opensrc_team4	D8:3A:DD:79:8F:80	20.58	39.97	1	5085	1729	2026-04-28 01:08:36.384561	36.6306231	127.4552001	f32cf3cb87ee3959	-87	1777338514
6893	team 3	opensrc_team4	D8:3A:DD:79:8F:80	20.65	40.07	1	5034	1712	2026-04-28 01:08:56.551266	36.6306231	127.4552001	f32cf3cb87ee3959	-90	1777338520
6894	team 4	opensrc_team4	D8:3A:DD:79:8F:80	23.09	34.3	3	614	900	2026-04-28 01:45:57.805389	36.6317355	127.4535747	31122ca08c52bb58	-91	1777340757
6895	team 4	opensrc_team4	D8:3A:DD:79:8F:80	23.09	34.3	3	614	900	2026-04-28 01:45:57.806787	36.6317355	127.4535747	31122ca08c52bb58	-91	1777340757
6896	team 4	opensrc_team4	D8:3A:DD:79:8F:80	23.09	34.3	3	614	900	2026-04-28 01:45:57.808966	36.6317355	127.4535747	31122ca08c52bb58	-91	1777340757
6897	team 4	opensrc_team3	88:A2:9E:9B:5E:6A	19.79	42.32	1	13	400	2026-04-28 01:46:00.296326	36.6317355	127.4535747	31122ca08c52bb58	-89	1777340760
6898	team 4	opensrc_team3	88:A2:9E:9B:5E:6A	19.79	42.32	1	13	400	2026-04-28 01:46:00.326094	36.6317355	127.4535747	31122ca08c52bb58	-89	1777340760
